path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10
GALLANT_2017_MDA.txt.json,1.3438470363616943,0.5527638792991638,2.8948490619659424,0.0,4.867867946624756,3.015176773071289,0.0,3.9824063777923584,0.0,2.3292157649993896
GEMINI_2017_MDA.txt.json,2.7513468265533447,2.4573137760162354,3.1192097663879395,0.0,4.9739885330200195,3.0694692134857178,0.0,4.780885696411133,0.0,4.354203224182129
GUJNRECOKE_2015_MDA.txt.json,2.03777813911438,2.4494473934173584,1.9674025774002075,0.0,3.800352096557617,2.6210081577301025,0.0,3.5096685886383057,0.0,2.8592679500579834
GUJNRECOKE_2016_MDA.txt.json,0.8101710677146912,0.022386543452739716,2.5046846866607666,0.0,4.108402729034424,2.837496042251587,0.0,3.5700416564941406,0.0,2.813697099685669
INDOSOLAR_2017_MDA.txt.json,2.312086582183838,1.7126132249832153,1.691712737083435,0.0,2.0620951652526855,2.304051637649536,0.0,2.624661684036255,0.0,3.335588216781616
INDOSOLAR_2019_MDA.txt.json,4.208034038543701,4.899799346923828,1.762850284576416,0.0,3.177485942840576,2.990921974182129,0.0,3.3383424282073975,0.0,4.216347694396973
IVRCLINFRA_2019_MDA.txt.json,1.7951176166534424,1.3576561212539673,2.6530661582946777,0.0,3.7618532180786133,2.746438980102539,0.0,3.8380019664764404,0.0,3.71242356300354
IVRCLINFRA_2020_MDA.txt.json,1.953413963317871,1.654281735420227,1.803610920906067,0.0,2.2607741355895996,2.0417532920837402,0.0,2.868670701980591,0.0,3.4718215465545654
IVRCLINFRA_2021_MDA.txt.json,1.6328825950622559,1.545889139175415,1.7581366300582886,0.0,3.275887966156006,2.1922035217285156,0.0,2.7012336254119873,0.0,3.058316469192505
IVRCLINFRA_2022_MDA.txt.json,2.8193111419677734,3.543898820877075,1.042792558670044,0.0,2.195413112640381,2.3603179454803467,0.0,2.5132644176483154,0.0,3.2146809101104736
JAIHINDPRO_2017_MDA.txt.json,2.580374240875244,1.9528353214263916,2.8668055534362793,0.0,4.328952789306641,3.219350814819336,0.0,4.248208522796631,0.0,3.931917428970337
JAIHINDPRO_2018_MDA.txt.json,2.0125668048858643,2.55792236328125,1.3507118225097656,0.0,2.8604865074157715,2.1328163146972656,0.0,2.812088966369629,0.0,2.8142449855804443
JENSONICOL_2016_MDA.txt.json,3.8124892711639404,3.932661294937134,1.762271523475647,0.0,3.8437583446502686,3.00248384475708,0.0,3.937276840209961,0.0,3.6396901607513428
JENSONICOL_2017_MDA.txt.json,2.3973236083984375,3.238586187362671,0.6251395344734192,0.0,1.5727810859680176,1.9517463445663452,0.0,2.0361273288726807,0.0,2.6935336589813232
