path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30
ABGSHIP_2013_MDA.txt.json,0.9845023829499832,-1.1082787742202616,1.5340845441835076,-1.0446283889845087,0.5925671342810178,1.1993232005791914,0.2652998030491526,0.7749679328102597,-0.15028765924996587,1.687450374387103,0.40635172537382663,0.48740436408720234,0.3633208551774389,-0.13784121352073908,0.06283707958459182,0.255754241021123,-0.7898291425475037,1.4586466523656645,-1.3840528664377472,0.715240046796307,-0.689771560150841,-1.2859417493163678,0.906167223622655,-0.45967895252132335,-1.448601336857984,0.027482529762954545,-0.3162571108120306,0.25764347948590394,0.0045376383219664605,0.05172505633772836
ADHUNIK_2015_MDA.txt.json,-1.7639133063942065,-1.7304865978032222,-0.9889801949883774,1.7582480381591072,-0.14470100755788254,-0.6514664635316719,1.0610572939656353,0.9318985411667248,0.1611869349242159,-1.4760929501737874,0.40267714240651686,0.2640820199018865,-0.9764920618221538,0.018848553283268236,0.3292421761037979,-0.9116944301410367,0.9986740631540292,0.7883744883844358,-0.7736227674960476,-0.9807350402651388,-1.3703840950926796,-0.8099336924469163,-0.043705130328802404,0.15312188743786806,0.0101233890194296,-0.44481032062839587,0.052902832542943624,-0.0323016151892959,-0.21799432387673337,-0.9273341714223724
ADHUNIK_2016_MDA.txt.json,-1.5633511469402008,-1.2668785959704412,-1.2553698439362988,1.486286794612566,-0.5668188192211714,-0.3896187020365917,1.2251520214932137,1.4703902791388457,0.573844003390479,-1.751243052437697,1.5377886644186938,1.21246228232263,-1.4482050171108118,1.6563235334566926,-1.7721193732889675,-0.8296688236328439,1.693297308479028,-0.33337345007645164,0.20379210089332137,-1.7819620542417118,-1.9946502191638333,-0.09322275071011515,-0.7844112203458588,0.8073544089166531,0.5389119208571326,-1.2584994101745035,0.934350906864196,2.0928608840421394,1.3783097849713257,-0.4304949391680453
ADHUNIK_2017_MDA.txt.json,-1.3527276441775145,-1.4836824973126035,-0.38609649152705017,1.5233785154641144,0.10032544822280054,-0.6602143189376398,0.6378909365497547,-0.09088357373504424,0.2419036566613631,-1.2419655869661128,-0.1499948631944844,0.142552278157233,-0.19942033722803162,-0.11450698408072993,-0.6144881368436496,-0.40799087422541946,-0.00023478303061328048,0.12095846110403874,-0.11924872147241462,0.005152101780687713,-1.2804833374272793,-1.0322223912391049,-0.7240538266297007,1.4151214897984414,-0.4353639918681547,-1.5553680977278175,0.6668864117241063,0.06598739473189004,0.009673998867409241,-1.7852045866288646
ANGIND_2013_MDA.txt.json,0.12931066978024955,-1.778750430482684,-1.1974506333101789,-0.14198454380270092,1.3221791081790684,-1.0073545363544916,0.48883037548628183,-2.4635667636692076,-1.326605284084173,-1.5841970735489972,2.3699964898357084,1.7565231082058608,-1.255696768159045,1.177685948718156,-0.515345225809519,-0.5066604921072668,1.0827526534958896,1.95972635009508,-2.0667751035785464,-1.1293616603011003,0.6765629776381528,-1.2556647559973062,-0.4806277285258952,0.053913933066820956,1.1795754030940375,-0.49919416909781505,0.346207938583271,-0.12675760663024593,-0.5612133531869425,-0.6886672045417951
ANGIND_2015_MDA.txt.json,1.3456000758358067,1.7471206448423857,1.856590474646483,-0.4028541932488384,-0.8756447201997686,-0.198527488251109,1.6831478087851126,2.0475310973031506,2.041122930838516,0.3108715923335182,2.67383788959166,2.8680986652014004,-0.38024727692945853,-0.01705367911059519,0.5696797710832463,1.0864229571277058,0.4654222601667758,0.956384945473057,-1.6826196207461075,1.3447284369010652,0.5160736551826439,0.048153734729089626,-0.35403938076043434,0.2962906017596983,0.02938751405698565,-0.01941590567282147,0.010627402539924087,1.1830645539655107,-0.12580102484751463,0.062319859342014866
ANGIND_2016_MDA.txt.json,1.3341567089988202,1.0157788349400425,-1.0844910390192335,-0.14268154200509248,-1.3754227142174302,0.673727634665576,-0.4165769579010612,0.13657871069798697,-0.8028040438873344,0.04698790800100429,0.8644920772246337,0.7297903689925321,0.6592366915606681,1.5306680685665324,-1.3332536375750328,0.9162615214934425,-0.5969379172746543,-0.0909129133551918,0.2225225983631391,0.2252581638655305,1.4971121843215247,1.031964242353864,-0.053690434335518136,0.3355961431190827,-0.8102979521058397,0.18632643164064563,0.09994162269758776,0.5010750289250662,-0.18958684205038373,-0.7554925963608519
ANGIND_2017_MDA.txt.json,1.2714003884407714,0.007549925542813023,-0.5749624150952516,0.14922069397687565,-1.9712982056559465,0.8487712420005037,-1.704803731918631,0.4383069327010378,-2.0242004041755104,0.7472780576371536,-0.6572094542211614,-0.12194517494453438,-1.5795632072307944,-1.1363912279224226,-0.40249228326236164,-1.9793922757202909,1.3076436788289139,-0.026839336255618792,-0.1582352736232167,-0.9469571256428267,0.43960134093261505,0.2701678925849305,-0.48624464627477126,0.4747438563192578,-1.4151282910592053,1.3785039598983189,-1.5914100224130818,0.9859218239992904,-1.1184203059752293,1.2021148962111639
ASHAPURMIN_2017_MDA.txt.json,1.3574583108039073,-1.6683117388739561,-0.012614156952880706,-0.23438361398509874,-0.6521593201184133,-1.0542596197456071,-0.6607921015389155,0.7730820426461243,-0.8578651697333969,0.5778691012253647,-1.4312974623051764,-1.9890119152650485,0.6797092240392308,1.1423492431194788,2.1595612291707957,0.4884361372921056,0.7777334054433974,-1.731217759600839,2.387619488270419,-1.4718618954338993,1.0328310651294836,-1.493555430455891,1.0844227090569933,0.014945061468756704,-0.8070690636816519,-0.40955721482912893,-1.4961446723754857,1.6955080390332014,-2.0433578133606907,0.9238818445857625
ASHAPURMIN_2018_MDA.txt.json,1.8890787516280065,-1.9049408437937447,-0.5637130486512737,0.9143550081978453,-0.8074031949783189,-0.5425418934706805,-1.248267357570989,0.9618049382787679,-0.6362078981402662,-0.33528835032779986,0.7072641436983794,0.8646205564979945,0.16781756655295843,0.3392360841395845,-0.4888895576306086,0.42047210266199275,-0.26208516046300045,0.3341350338139559,-0.42965519429631993,0.5238512852568915,1.7324962634313796,-1.5502560911987742,0.07182336350162848,0.48657618125898444,-1.0514040535675198,-0.39529274950861987,-0.6673757399615097,0.3797825715147653,-1.0104830699208283,-0.5070631144279393
